NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
333300,Commercial and Service Industry Machinery Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,16.9,0.06,1,34.24,"71,220",6.9,21.31,24.7,30.63,39.88,55.17,"44,330","51,370","63,720","82,940","114,750",,,2016
333300,Commercial and Service Industry Machinery Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,630,9.2,0.71,10,37.89,"78,820",4.3,17.83,23.78,33.65,49.96,65.63,"37,090","49,460","69,990","103,920","136,510",,,2016
333300,Commercial and Service Industry Machinery Manufacturing,13-2041,Credit Analysts,detailed,60,22.3,0.07,1,27.3,"56,790",5.1,16.91,20.9,26.07,30.21,40.93,"35,160","43,470","54,220","62,850","85,130",,,2016
333300,Commercial and Service Industry Machinery Manufacturing,13-2051,Financial Analysts,detailed,290,6.2,0.33,2,41.72,"86,780",1.7,27.05,32.48,40.27,49.84,60.32,"56,270","67,550","83,750","103,670","125,470",,,2016
333300,Commercial and Service Industry Machinery Manufacturing,15-1121,Computer Systems Analysts,detailed,350,14.7,0.39,2,46.74,"97,210",2.8,29.41,36.11,45.74,56.9,67.22,"61,170","75,110","95,140","118,360","139,820",,,2016
333300,Commercial and Service Industry Machinery Manufacturing,15-1122,Information Security Analysts,detailed,180,3.3,0.2,~,52.97,"110,170",2.3,33.78,40.44,52.54,65.57,76.45,"70,260","84,110","109,280","136,380","159,010",,,2016
333300,Commercial and Service Industry Machinery Manufacturing,15-1141,Database Administrators,detailed,50,9.5,0.05,1,50.68,"105,400",5.2,25.8,42.6,53.58,61.69,71.93,"53,650","88,610","111,450","128,320","149,610",,,2016
333300,Commercial and Service Industry Machinery Manufacturing,15-2031,Operations Research Analysts,detailed,80,3.8,0.09,~,37.44,"77,870",2.5,24.97,29.07,36.83,44.98,51.96,"51,950","60,460","76,600","93,560","108,080",,,2016
333400,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,16.9,0.04,1,30.94,"64,360",3.6,19.25,25.18,29.29,36.29,46.22,"40,030","52,370","60,930","75,490","96,140",,,2016
333400,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",13-1161,Market Research Analysts and Marketing Specialists,detailed,460,9,0.36,8,32.24,"67,050",2.4,17.76,22.96,30.17,39.95,50.32,"36,940","47,760","62,750","83,090","104,660",,,2016
333400,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",13-2041,Credit Analysts,detailed,90,13.1,0.07,1,33.14,"68,920",5,18.95,25.27,31.12,40.64,49.14,"39,420","52,550","64,740","84,530","102,220",,,2016
333400,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",13-2051,Financial Analysts,detailed,90,32.3,0.07,1,35.23,"73,280",5.6,18.92,24.7,33.99,42.83,53.98,"39,360","51,370","70,700","89,090","112,270",,,2016
333400,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",15-1121,Computer Systems Analysts,detailed,**,**,**,1,42.23,"87,840",3.8,27.71,33.77,41.51,48.89,59.52,"57,630","70,240","86,350","101,680","123,810",,,2016
333400,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",15-1141,Database Administrators,detailed,50,20,0.04,1,40.5,"84,230",3.6,23.77,31.91,40.25,49.42,59.07,"49,440","66,370","83,730","102,780","122,870",,,2016
333500,Metalworking Machinery Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,30,15.2,0.02,~,31.28,"65,060",3.7,20.45,24.77,30.08,37.85,45.26,"42,540","51,510","62,570","78,730","94,140",,,2016
333500,Metalworking Machinery Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,290,9.6,0.16,2,32.96,"68,560",3,18.4,22.63,29.37,40.31,53.36,"38,260","47,060","61,100","83,840","111,000",,,2016
333500,Metalworking Machinery Manufacturing,15-1121,Computer Systems Analysts,detailed,90,20.8,0.05,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
333600,"Engine, Turbine, and Power Transmission Equipment Manufacturing",13-1161,Market Research Analysts and Marketing Specialists,detailed,240,15.4,0.25,6,32.58,"67,770",3.4,18.22,22.87,29.39,38.59,54.78,"37,890","47,570","61,130","80,260","113,950",,,2016
333600,"Engine, Turbine, and Power Transmission Equipment Manufacturing",13-2051,Financial Analysts,detailed,**,**,**,2,34.45,"71,660",3.4,24.18,28.25,33.94,38.97,47.11,"50,300","58,770","70,590","81,060","98,000",,,2016
333600,"Engine, Turbine, and Power Transmission Equipment Manufacturing",15-1121,Computer Systems Analysts,detailed,500,24.8,0.5,3,43.02,"89,490",4,30.9,34.9,41.99,49.48,59.46,"64,260","72,590","87,330","102,920","123,670",,,2016
333600,"Engine, Turbine, and Power Transmission Equipment Manufacturing",15-1122,Information Security Analysts,detailed,40,46.1,0.04,~,40.96,"85,190",6.6,27.46,33.26,39.84,46.65,62.85,"57,110","69,180","82,860","97,030","130,740",,,2016
333600,"Engine, Turbine, and Power Transmission Equipment Manufacturing",15-2031,Operations Research Analysts,detailed,80,10.4,0.08,1,49.46,"102,870",3.5,30.23,41.24,49.16,59.39,71.44,"62,870","85,780","102,250","123,540","148,590",,,2016
333900,Other General Purpose Machinery Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,80,12.5,0.03,1,31.13,"64,750",2.7,20.42,24.81,29.59,37.47,45.14,"42,480","51,600","61,540","77,940","93,890",,,2016
333900,Other General Purpose Machinery Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,160",5.5,0.44,8,31.68,"65,880",1.4,18.64,23.19,29.78,38.43,48.7,"38,770","48,230","61,950","79,940","101,290",,,2016
333900,Other General Purpose Machinery Manufacturing,13-2041,Credit Analysts,detailed,60,20.7,0.02,~,31.63,"65,800",3.4,20.49,25.47,29.97,36.41,43.5,"42,620","52,980","62,330","75,730","90,480",,,2016
333900,Other General Purpose Machinery Manufacturing,13-2051,Financial Analysts,detailed,250,12.6,0.1,1,37.09,"77,160",3.1,23.54,28.61,35.99,45.03,53.71,"48,960","59,510","74,850","93,670","111,710",,,2016
333900,Other General Purpose Machinery Manufacturing,15-1121,Computer Systems Analysts,detailed,350,12.7,0.13,2,43.46,"90,400",3.4,25.25,33.39,42.67,53.57,62.08,"52,510","69,440","88,760","111,410","129,120",,,2016
333900,Other General Purpose Machinery Manufacturing,15-1141,Database Administrators,detailed,50,13.4,0.02,~,38.61,"80,310",5.2,22.07,26.69,37.83,49.66,58.98,"45,900","55,510","78,680","103,290","122,680",,,2016
333900,Other General Purpose Machinery Manufacturing,15-2031,Operations Research Analysts,detailed,120,12.4,0.05,1,39.03,"81,190",3.6,24.53,30.36,36.12,46.43,58.18,"51,030","63,160","75,140","96,570","121,020",,,2016
334100,Computer and Peripheral Equipment Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,180,15,0.11,4,38.87,"80,850",4.8,22.74,29.16,36.36,48.37,60.46,"47,300","60,660","75,620","100,610","125,770",,,2016
334100,Computer and Peripheral Equipment Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,850",18.9,2.29,20,51.2,"106,490",5.6,26.15,35.08,50.15,65.69,79.27,"54,390","72,970","104,310","136,630","164,880",,,2016
334100,Computer and Peripheral Equipment Manufacturing,13-2031,Budget Analysts,detailed,60,42,0.03,1,41.53,"86,390",4.8,24.67,30.04,41.91,52.3,60.88,"51,310","62,470","87,160","108,770","126,620",,,2016
334100,Computer and Peripheral Equipment Manufacturing,13-2041,Credit Analysts,detailed,**,**,**,1,37.88,"78,790",4.2,25.84,29.92,35.65,40.91,56.35,"53,750","62,230","74,160","85,090","117,200",,,2016
334100,Computer and Peripheral Equipment Manufacturing,13-2051,Financial Analysts,detailed,"1,230",14.9,0.73,6,44.53,"92,620",2.1,27.61,33.51,41.38,52,63.09,"57,430","69,700","86,080","108,160","131,220",,,2016
334100,Computer and Peripheral Equipment Manufacturing,15-1121,Computer Systems Analysts,detailed,"5,650",13.4,3.36,12,51.3,"106,700",4.1,30.96,39.32,48.83,60.64,74.54,"64,390","81,780","101,570","126,140","155,040",,,2016
334100,Computer and Peripheral Equipment Manufacturing,15-1122,Information Security Analysts,detailed,**,**,**,3,49.94,"103,860",4.3,27.77,34.85,49.25,63.79,75.71,"57,760","72,480","102,440","132,680","157,480",,,2016
334100,Computer and Peripheral Equipment Manufacturing,15-1141,Database Administrators,detailed,250,22.5,0.15,3,43.72,"90,940",6,23.74,30.54,44.14,53.95,64.9,"49,380","63,520","91,820","112,220","134,990",,,2016
334100,Computer and Peripheral Equipment Manufacturing,15-2031,Operations Research Analysts,detailed,**,**,**,3,49.99,"103,980",7.9,26.8,35.82,48.76,62.58,76.75,"55,740","74,500","101,410","130,170","159,630",,,2016
334200,Communications Equipment Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,110,18.2,0.12,2,35.53,"73,900",4,20.96,25.73,33.77,43.32,56.17,"43,590","53,530","70,250","90,110","116,840",,,2016
334200,Communications Equipment Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,880,10.2,1,13,40.49,"84,210",4,21,27,36.15,50.13,64.68,"43,690","56,160","75,200","104,270","134,520",,,2016
334200,Communications Equipment Manufacturing,13-2031,Budget Analysts,detailed,150,25,0.18,1,40.43,"84,100",5.1,25.87,31.78,40.05,48.43,58.36,"53,800","66,100","83,300","100,730","121,390",,,2016
334200,Communications Equipment Manufacturing,13-2051,Financial Analysts,detailed,380,11.7,0.44,5,42.23,"87,840",2.2,26.85,31.73,39.95,49.42,60.09,"55,840","65,990","83,090","102,800","125,000",,,2016
334200,Communications Equipment Manufacturing,15-1121,Computer Systems Analysts,detailed,760,15.1,0.87,6,45.9,"95,470",3.1,25.79,33,43.67,56.59,70.6,"53,640","68,640","90,820","117,710","146,860",,,2016
334200,Communications Equipment Manufacturing,15-1122,Information Security Analysts,detailed,160,20.9,0.18,2,43.62,"90,720",2.5,22.75,33.45,42.78,53.37,66.3,"47,320","69,570","88,970","111,020","137,900",,,2016
334200,Communications Equipment Manufacturing,15-1141,Database Administrators,detailed,120,17,0.13,2,42.89,"89,220",3.1,27.4,33.61,42.21,52.73,61.26,"56,980","69,910","87,790","109,670","127,410",,,2016
334200,Communications Equipment Manufacturing,15-2031,Operations Research Analysts,detailed,400,39.8,0.46,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
334300,Audio and Video Equipment Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,330,15.4,1.76,18,33.79,"70,280",3.6,17.76,23.39,31.34,41.24,56.19,"36,940","48,650","65,190","85,780","116,880",,,2016
334300,Audio and Video Equipment Manufacturing,13-2051,Financial Analysts,detailed,130,23.6,0.68,3,37.76,"78,540",5.1,24.55,28.26,35.95,45.7,54.68,"51,070","58,780","74,770","95,050","113,740",,,2016
334300,Audio and Video Equipment Manufacturing,15-1121,Computer Systems Analysts,detailed,410,43.6,2.18,3,50.74,"105,530",3.8,31.43,37.32,46.59,59.89,84.6,"65,370","77,620","96,900","124,570","175,980",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,250,7.1,0.07,2,38.27,"79,610",2.8,21.06,27.82,36.13,47.69,60.08,"43,790","57,870","75,150","99,190","124,960",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,510",8,0.68,10,50.1,"104,200",3.8,23.95,31.71,46.49,66.04,81.25,"49,810","65,960","96,700","137,360","168,990",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,13-2031,Budget Analysts,detailed,160,19.6,0.04,1,41.46,"86,250",2.2,26.33,31.51,40.43,49.42,60.58,"54,760","65,540","84,090","102,800","126,010",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,13-2041,Credit Analysts,detailed,50,9.9,0.01,~,31.12,"64,730",4.5,18.07,22.93,29.29,38.01,47.45,"37,580","47,690","60,910","79,060","98,700",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,13-2051,Financial Analysts,detailed,"1,530",15.5,0.41,4,44.33,"92,210",3.6,25.03,31.8,41.55,54.99,69.64,"52,060","66,150","86,420","114,370","144,860",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,15-1121,Computer Systems Analysts,detailed,"2,660",10.6,0.72,6,50.81,"105,680",3.3,27.79,36.94,49.31,62.03,76.41,"57,800","76,840","102,560","129,020","158,940",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,15-1122,Information Security Analysts,detailed,420,21.2,0.11,2,49.67,"103,300",7.4,25.35,34,48.53,62.14,77.76,"52,730","70,710","100,940","129,250","161,740",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,15-1141,Database Administrators,detailed,230,7.9,0.06,2,45.13,"93,880",2.1,25.68,34.95,45.72,55.9,63.28,"53,400","72,700","95,090","116,270","131,630",,,2016
334400,Semiconductor and Other Electronic Component Manufacturing,15-2031,Operations Research Analysts,detailed,310,12.8,0.08,1,40.12,"83,450",5.3,20.01,27.4,38.69,50.27,63.54,"41,630","56,990","80,470","104,570","132,160",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,210,7.2,0.05,2,37.18,"77,340",2,23.37,28.38,35.67,44.87,55.88,"48,620","59,030","74,200","93,330","116,220",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,780",5.9,0.97,16,40.55,"84,350",1.6,21.34,28.24,37.52,51.4,65.42,"44,390","58,730","78,030","106,900","136,070",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",13-2031,Budget Analysts,detailed,"1,760",14.9,0.45,2,42.83,"89,090",1.7,27.34,32.88,41.68,51.32,61.36,"56,870","68,390","86,690","106,750","127,630",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",13-2041,Credit Analysts,detailed,90,32.7,0.02,~,34.26,"71,260",4.5,21.44,25.98,32.21,37.48,45.39,"44,590","54,050","67,010","77,950","94,410",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",13-2051,Financial Analysts,detailed,"2,530",4.8,0.65,5,42.43,"88,260",1,26.89,32.64,40.85,50.13,61.08,"55,940","67,890","84,970","104,280","127,040",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",15-1121,Computer Systems Analysts,detailed,"3,650",6.1,0.93,7,47.68,"99,170",0.9,30.41,37.11,46.56,57.7,68.42,"63,250","77,180","96,840","120,020","142,310",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",15-1122,Information Security Analysts,detailed,790,7.4,0.2,2,49.58,"103,140",1.4,32.02,39.81,48.57,59.26,70.77,"66,610","82,800","101,030","123,250","147,200",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",15-1141,Database Administrators,detailed,370,8.8,0.09,2,47.57,"98,940",1.8,27.88,35.87,47.01,59.08,71.48,"57,990","74,610","97,780","122,890","148,680",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",15-2031,Operations Research Analysts,detailed,380,17.1,0.1,1,45.17,"93,960",2.2,27.08,33.86,44.21,55.94,66.9,"56,330","70,420","91,960","116,350","139,150",,,2016
334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",15-2041,Statisticians,detailed,90,19.7,0.02,~,49.83,"103,650",3.7,30.19,37.91,51.62,61.29,72.11,"62,800","78,860","107,370","127,480","149,980",,,2016
334600,Manufacturing and Reproducing Magnetic and Optical Media,13-1161,Market Research Analysts and Marketing Specialists,detailed,190,12.2,1.25,7,38.19,"79,430",8.9,17.13,25.19,34.51,49.91,64.7,"35,630","52,390","71,770","103,800","134,570",,,2016
334600,Manufacturing and Reproducing Magnetic and Optical Media,13-2051,Financial Analysts,detailed,70,8.9,0.48,1,41.99,"87,350",4,26.84,32.74,41.04,51.32,60.6,"55,840","68,100","85,350","106,750","126,040",,,2016
334600,Manufacturing and Reproducing Magnetic and Optical Media,15-1121,Computer Systems Analysts,detailed,150,37.2,0.99,3,45.14,"93,900",4.1,28.19,34.45,43.14,51.98,65.01,"58,640","71,660","89,740","108,110","135,210",,,2016
335100,Electric Lighting Equipment Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,660,10,1.37,16,31.02,"64,530",4.7,13.64,21.05,28.98,39.67,50.51,"28,360","43,770","60,280","82,520","105,060",,,2016
335100,Electric Lighting Equipment Manufacturing,13-2051,Financial Analysts,detailed,130,28.9,0.27,1,34.62,"72,020",5.2,25.83,28.09,31.7,37.88,48.87,"53,730","58,420","65,940","78,780","101,640",,,2016
335100,Electric Lighting Equipment Manufacturing,15-1121,Computer Systems Analysts,detailed,120,10,0.25,2,41.43,"86,170",2.3,27.31,31.75,39.69,52.35,59.15,"56,810","66,040","82,560","108,900","123,040",,,2016
335200,Household Appliance Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,4.5,0.06,3,38.24,"79,540",5.5,23.94,27.28,34.58,48.59,60.09,"49,800","56,740","71,920","101,060","124,990",,,2016
335200,Household Appliance Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,390,16.8,0.63,13,37.1,"77,180",8.8,19.9,25.7,34.33,47.51,61.18,"41,390","53,460","71,410","98,830","127,240",,,2016
335200,Household Appliance Manufacturing,13-2051,Financial Analysts,detailed,130,4.1,0.21,5,38.01,"79,060",2.1,26.31,30.36,36.5,44.93,53.41,"54,730","63,150","75,920","93,450","111,090",,,2016
335200,Household Appliance Manufacturing,15-1121,Computer Systems Analysts,detailed,80,4.6,0.13,3,32.97,"68,590",5,24.88,26.79,29.94,37.66,46.78,"51,740","55,730","62,270","78,330","97,290",,,2016
335300,Electrical Equipment Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,14.9,0.04,1,30.68,"63,820",5.5,16.57,20.61,29.94,37.65,47.85,"34,460","42,870","62,270","78,310","99,530",,,2016
335300,Electrical Equipment Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,750,8.1,0.53,8,34.6,"71,980",2.5,17.94,24.07,32.52,43.8,53.46,"37,320","50,070","67,640","91,110","111,190",,,2016
335300,Electrical Equipment Manufacturing,13-2041,Credit Analysts,detailed,40,26.9,0.03,1,28.11,"58,470",5.1,18.98,21.02,24.63,34.43,39.15,"39,470","43,730","51,240","71,620","81,420",,,2016
335300,Electrical Equipment Manufacturing,13-2051,Financial Analysts,detailed,200,8.4,0.14,2,37.76,"78,530",1.8,25.34,29.84,36.01,44.13,52.79,"52,720","62,070","74,900","91,790","109,800",,,2016
335300,Electrical Equipment Manufacturing,15-1121,Computer Systems Analysts,detailed,300,13.9,0.21,2,41.98,"87,310",3.2,22.95,30.13,40.42,52.14,62.79,"47,730","62,660","84,080","108,450","130,610",,,2016
335300,Electrical Equipment Manufacturing,15-1122,Information Security Analysts,detailed,60,13.9,0.05,1,40.92,"85,100",5.6,21.44,29.96,39.82,48.88,62.64,"44,590","62,320","82,820","101,670","130,290",,,2016
335300,Electrical Equipment Manufacturing,15-1141,Database Administrators,detailed,50,18.4,0.03,1,36.06,"75,000",5.6,20.07,25.87,33.87,46.26,57.48,"41,740","53,810","70,460","96,220","119,560",,,2016
335300,Electrical Equipment Manufacturing,15-2031,Operations Research Analysts,detailed,40,26.1,0.03,~,40.15,"83,520",7.8,25.29,28.94,37.97,52.27,60.08,"52,610","60,200","78,980","108,720","124,970",,,2016
335900,Other Electrical Equipment and Component Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,30,19.5,0.03,1,31.58,"65,680",5.9,18.01,22.97,29.07,37.73,49.28,"37,460","47,780","60,460","78,480","102,490",,,2016
335900,Other Electrical Equipment and Component Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,660,9,0.5,11,38.57,"80,230",3.3,21.06,26.25,34.12,47.57,62.78,"43,800","54,600","70,960","98,940","130,590",,,2016
335900,Other Electrical Equipment and Component Manufacturing,13-2051,Financial Analysts,detailed,120,11.5,0.09,2,37.57,"78,140",2.4,25.58,29.7,36.34,45.12,52.27,"53,210","61,780","75,580","93,850","108,730",,,2016
335900,Other Electrical Equipment and Component Manufacturing,15-1121,Computer Systems Analysts,detailed,120,12.7,0.09,2,42.83,"89,100",2.8,29.46,34.51,41.64,50.07,60.78,"61,270","71,790","86,610","104,140","126,420",,,2016
335900,Other Electrical Equipment and Component Manufacturing,15-2031,Operations Research Analysts,detailed,30,19.5,0.02,~,38.51,"80,100",7.7,22.54,28.5,35.76,46.92,61.19,"46,890","59,280","74,380","97,590","127,280",,,2016
336100,Motor Vehicle Manufacturing,13-2031,Budget Analysts,detailed,40,6.4,0.02,2,33.39,"69,440",3.4,21,25.38,31.74,39.09,50.98,"43,690","52,790","66,020","81,300","106,040",,,2016
336100,Motor Vehicle Manufacturing,13-2051,Financial Analysts,detailed,180,17,0.09,5,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
336100,Motor Vehicle Manufacturing,15-1121,Computer Systems Analysts,detailed,**,**,**,8,48.51,"100,890",2.8,34.48,40.92,47.84,57.07,63.43,"71,710","85,110","99,500","118,710","131,940",,,2016
336200,Motor Vehicle Body and Trailer Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,180,7,0.12,4,27.46,"57,130",2.7,16.73,20.3,25.87,34.03,40.33,"34,790","42,220","53,810","70,780","83,880",,,2016
336200,Motor Vehicle Body and Trailer Manufacturing,13-2051,Financial Analysts,detailed,50,11.1,0.04,1,37.31,"77,600",6.4,24.58,28.69,34.58,41.28,49.36,"51,120","59,680","71,930","85,870","102,660",,,2016
336200,Motor Vehicle Body and Trailer Manufacturing,15-1121,Computer Systems Analysts,detailed,260,25.5,0.17,3,36.03,"74,950",3.7,20.82,27.22,36.14,44.55,50.44,"43,310","56,610","75,160","92,660","104,920",,,2016
336200,Motor Vehicle Body and Trailer Manufacturing,15-1141,Database Administrators,detailed,50,26.1,0.04,1,41.14,"85,560",6.4,23.39,28.26,38.23,55.09,61.75,"48,650","58,780","79,520","114,590","128,450",,,2016
336300,Motor Vehicle Parts Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,150,15.1,0.03,1,28.94,"60,190",3.6,19.63,21.98,26.53,35.3,44.63,"40,840","45,720","55,170","73,420","92,840",,,2016
336300,Motor Vehicle Parts Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,680,11,0.12,4,32.39,"67,370",4.3,16.22,21.35,29.69,40.43,53.4,"33,740","44,410","61,760","84,090","111,070",,,2016
336300,Motor Vehicle Parts Manufacturing,13-2031,Budget Analysts,detailed,140,21.9,0.02,1,40.36,"83,940",4.3,26.16,31.49,38.1,48.59,59.27,"54,410","65,510","79,240","101,060","123,280",,,2016
336300,Motor Vehicle Parts Manufacturing,13-2041,Credit Analysts,detailed,40,13.7,0.01,~,32.76,"68,140",9.2,18.48,21.84,26.49,33.46,52.32,"38,450","45,420","55,110","69,590","108,830",,,2016
336300,Motor Vehicle Parts Manufacturing,13-2051,Financial Analysts,detailed,530,22.2,0.09,2,38.07,"79,190",2.6,23.31,30.43,37.22,46.29,55.5,"48,480","63,290","77,420","96,270","115,450",,,2016
336300,Motor Vehicle Parts Manufacturing,15-1121,Computer Systems Analysts,detailed,"1,300",20.9,0.22,6,38.85,"80,810",2.6,24.5,30.93,39.83,46.58,51.68,"50,950","64,330","82,850","96,890","107,500",,,2016
336300,Motor Vehicle Parts Manufacturing,15-1122,Information Security Analysts,detailed,40,44,0.01,~,41.84,"87,020",5.3,26.08,32.11,39.5,52.92,62.48,"54,260","66,780","82,160","110,080","129,950",,,2016
336300,Motor Vehicle Parts Manufacturing,15-1141,Database Administrators,detailed,90,13,0.01,1,35.58,"74,010",4,18.74,26.94,34.46,44.85,52.81,"38,980","56,040","71,680","93,280","109,850",,,2016
336300,Motor Vehicle Parts Manufacturing,15-2031,Operations Research Analysts,detailed,390,4.5,0.07,1,34.33,"71,400",4.1,22.34,26.7,31.77,40.16,48.76,"46,460","55,540","66,090","83,530","101,410",,,2016
336400,Aerospace Product and Parts Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,370,9.8,0.08,2,44.61,"92,780",2.8,26.73,34.67,44.38,55,64.47,"55,590","72,120","92,310","114,410","134,090",,,2016
336400,Aerospace Product and Parts Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,230",4.9,0.25,6,53.71,"111,710",3,27.15,38,55.3,70.06,78.66,"56,480","79,030","115,020","145,720","163,620",,,2016
336400,Aerospace Product and Parts Manufacturing,13-2031,Budget Analysts,detailed,930,12.6,0.19,2,40.54,"84,320",2.1,25.68,31.16,40.11,49.18,58.82,"53,410","64,800","83,420","102,290","122,340",,,2016
336400,Aerospace Product and Parts Manufacturing,13-2041,Credit Analysts,detailed,**,**,**,1,41.12,"85,520",3.9,23.14,29.08,37.32,53.98,62.05,"48,130","60,480","77,620","112,290","129,060",,,2016
336400,Aerospace Product and Parts Manufacturing,13-2051,Financial Analysts,detailed,"2,670",6.7,0.54,6,44.16,"91,850",1.9,27.82,33.17,41.8,52.49,63.97,"57,860","69,000","86,940","109,180","133,050",,,2016
336400,Aerospace Product and Parts Manufacturing,15-1121,Computer Systems Analysts,detailed,"5,410",3.1,1.1,13,48.8,"101,510",1,32,40.12,48.71,58.42,66.49,"66,570","83,440","101,330","121,520","138,290",,,2016
336400,Aerospace Product and Parts Manufacturing,15-1122,Information Security Analysts,detailed,980,10.2,0.2,6,49.04,"102,000",1.7,32.37,40.52,49.36,58.71,66.24,"67,330","84,280","102,660","122,120","137,780",,,2016
336400,Aerospace Product and Parts Manufacturing,15-1141,Database Administrators,detailed,420,6.6,0.08,4,49.2,"102,340",2,27.86,35.98,50.43,62.1,73.71,"57,940","74,830","104,900","129,170","153,320",,,2016
336400,Aerospace Product and Parts Manufacturing,15-2031,Operations Research Analysts,detailed,"2,850",7.4,0.58,5,43.17,"89,790",1.5,27.92,34.43,42.79,50.41,60.59,"58,070","71,610","89,000","104,860","126,020",,,2016
336500,Railroad Rolling Stock Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,40,17.2,0.13,8,36.03,"74,930",9.3,17.65,25.6,31.46,45.59,62.36,"36,710","53,260","65,450","94,820","129,710",,,2016
336500,Railroad Rolling Stock Manufacturing,15-1121,Computer Systems Analysts,detailed,50,23,0.17,5,40.47,"84,180",5.7,27.1,32.83,39.4,46.82,55.82,"56,370","68,290","81,950","97,380","116,100",,,2016
336600,Ship and Boat Building,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,110,5.4,0.08,2,33.2,"69,050",3.8,20.88,25.16,31.29,39.69,49.7,"43,420","52,320","65,090","82,550","103,370",,,2016
336600,Ship and Boat Building,13-1161,Market Research Analysts and Marketing Specialists,detailed,110,13.4,0.08,4,30.15,"62,720",4.7,15.47,21.33,28.17,36.46,47.71,"32,180","44,360","58,600","75,840","99,240",,,2016
